provincia,departamento,sector,ambito,matricula_total,tasa_repitencia,tasa_sobreedad,ratio_alumnos_seccion,tasa_abandono,abandono_alto,prop_electricidad,prop_equip_establecimiento,prop_equip_biblioteca,prop_internet_estatal,prop_conexion_aulas,prop_sin_cooperadora,prop_laboratorio,prop_biblioteca
Corrientes,SALADAS,Estatal,Urbano,4209.0,0.05630791161796151,0.20788785934901402,20.940298507462686,0.8705882352941177,0,1.0,0.4444444444444445,0.11666666666666665,0.8,0.6666666666666666,0.2,0.9333333333333333,0.9333333333333333
Corrientes,SAN COSME,Estatal,Rural,1049.0,0.028598665395614873,0.1124880838894185,20.98,0.7597340930674265,0,1.0,0.29464285714285715,0.11607142857142858,0.9285714285714286,0.75,0.39285714285714285,0.35714285714285715,0.7857142857142857
Corrientes,SAN COSME,Estatal,Urbano,2117.0,0.08880491261218705,0.17052432687765706,20.553398058252426,0.481000481000481,0,1.0,0.3552631578947369,0.10526315789473684,0.5789473684210527,0.42105263157894735,0.47368421052631576,0.3684210526315789,0.631578947368421
Corrientes,SAN LUIS DEL PALMAR,Estatal,Rural,1312.0,0.11509146341463415,0.520579268292683,20.825396825396826,1.0869565217391304,0,0.9782608695652174,0.2463768115942029,0.04076086956521739,0.6521739130434783,0.45652173913043476,0.782608695652174,0.043478260869565216,0.6739130434782609
Corrientes,SAN LUIS DEL PALMAR,Estatal,Urbano,2960.0,0.05168918918918919,0.11283783783783784,24.462809917355372,0.0336700336700336,0,1.0,0.5740740740740741,0.25,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.6666666666666666
Corrientes,SAN MARTIN,Estatal,Rural,1534.0,0.08279009126466753,0.3200782268578879,17.044444444444444,1.4179608372721135,1,0.8787878787878788,0.21717171717171715,0.0946969696969697,0.5151515151515151,0.48484848484848486,0.696969696969697,0.06060606060606061,0.696969696969697
Corrientes,SAN MARTIN,Estatal,Urbano,1831.0,0.045876570180229385,0.1709448388858547,18.128712871287128,0.2196595277320153,0,1.0,0.3981481481481481,0.0,1.0,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.6666666666666666
Corrientes,SAN MIGUEL,Estatal,Rural,1381.0,0.1173062997827661,0.24692251991310643,19.728571428571428,0.1402524544179523,0,1.0,0.3068181818181818,0.0625,0.36363636363636365,0.18181818181818182,0.36363636363636365,0.13636363636363635,0.5
Corrientes,SAN MIGUEL,Estatal,Urbano,1101.0,0.07720254314259764,0.24432334241598547,19.660714285714285,1.344860710854947,1,1.0,0.3854166666666667,0.0,0.625,0.5,0.125,0.25,0.375
Corrientes,SAN ROQUE,Estatal,Rural,1427.0,0.12403644008409251,0.32445690259285215,15.68131868131868,0.2096436058700209,0,1.0,0.4059139784946237,0.12903225806451613,0.6129032258064516,0.4838709677419355,0.5483870967741935,0.2903225806451613,0.8387096774193549
Corrientes,SAN ROQUE,Estatal,Urbano,2930.0,0.05426621160409556,0.15324232081911263,19.276315789473685,0.6489071038251366,0,1.0,0.5,0.2109375,0.8125,0.6875,0.25,0.25,0.6875
Corrientes,SANTO TOME,Estatal,Rural,1060.0,0.05471698113207547,0.17169811320754716,20.0,0.9250693802035151,0,1.0,0.3541666666666667,0.16964285714285712,0.7142857142857143,0.42857142857142855,0.8571428571428571,0.39285714285714285,0.9285714285714286
Corrientes,SANTO TOME,Estatal,Urbano,12170.0,0.0952341824157765,0.25579293344289233,23.314176245210728,0.8925699581859119,0,1.0,0.4545454545454544,0.1278409090909091,0.8181818181818182,0.5681818181818182,0.29545454545454547,0.5,0.8409090909090909
Corrientes,SANTO TOME,Privado,Urbano,2170.0,0.011981566820276499,0.11705069124423963,22.142857142857142,0.1868285847734703,0,1.0,0.49999999999999994,0.21428571428571427,0.0,0.5714285714285714,0.9285714285714286,0.7857142857142857,1.0
Corrientes,SAUCE,Estatal,Rural,330.0,0.12424242424242424,0.37272727272727274,12.692307692307692,1.4124293785310735,1,1.0,0.1818181818181818,0.051136363636363646,0.9545454545454546,0.6818181818181818,0.5,0.22727272727272727,0.45454545454545453
Corrientes,SAUCE,Estatal,Urbano,1349.0,0.06745737583395107,0.20237212750185324,17.075949367088608,1.0181818181818183,0,1.0,0.4583333333333333,0.14583333333333331,0.75,0.6666666666666666,0.08333333333333333,0.25,0.75
Entre Ríos,COLON,Estatal,Rural,1319.0,0.12054586808188021,0.30401819560272936,16.696202531645568,2.8023598820058995,1,1.0,0.4754901960784313,0.10294117647058824,0.20588235294117646,0.6176470588235294,0.14705882352941177,0.20588235294117646,0.6470588235294118
Entre Ríos,COLON,Estatal,Urbano,10004.0,0.06757297081167533,0.18532586965213915,21.016806722689076,0.9589718240237272,0,1.0,0.5575396825396827,0.17857142857142855,0.3333333333333333,0.6904761904761905,0.38095238095238093,0.4523809523809524,0.8571428571428571
Entre Ríos,COLON,Privado,Urbano,1880.0,0.01276595744680851,0.03351063829787234,23.79746835443038,0.0529380624669137,0,1.0,0.6083333333333334,0.26249999999999996,0.0,0.9,0.8,0.5,0.7
Entre Ríos,CONCORDIA,Estatal,Rural,4073.0,0.1176037318929536,0.29781487846795973,19.58173076923077,2.0177756425654576,1,1.0,0.4471544715447155,0.17378048780487804,0.24390243902439024,0.43902439024390244,0.6341463414634146,0.24390243902439024,0.7560975609756098
Entre Ríos,CONCORDIA,Estatal,Urbano,28112.0,0.10518639726807058,0.27603870233352307,20.97910447761194,1.402346640357986,1,1.0,0.515151515151515,0.21590909090909088,0.47474747474747475,0.6060606060606061,0.6060606060606061,0.41414141414141414,0.797979797979798
Entre Ríos,CONCORDIA,Privado,Urbano,8822.0,0.023804126048515076,0.07855361596009976,23.843243243243244,0.1353485224452966,0,1.0,0.5694444444444443,0.15364583333333331,0.0,0.7916666666666666,1.0,0.3958333333333333,0.6666666666666666
Entre Ríos,DIAMANTE,Estatal,Rural,1314.0,0.05555555555555555,0.1141552511415525,13.6875,2.926115581565472,1,1.0,0.4685185185185184,0.06666666666666667,0.2222222222222222,0.6222222222222222,0.37777777777777777,0.37777777777777777,0.5777777777777777
Entre Ríos,DIAMANTE,Estatal,Urbano,4673.0,0.08902204151508666,0.2165632356088166,16.33916083916084,1.831501831501832,1,1.0,0.5,0.18055555555555555,0.2777777777777778,0.5,0.4722222222222222,0.3888888888888889,0.7222222222222222
Entre Ríos,DIAMANTE,Privado,Rural,104.0,0.1346153846153846,0.28846153846153844,11.555555555555555,1.851851851851852,1,1.0,0.4791666666666667,0.0,0.0,0.5,0.75,0.25,0.25
Entre Ríos,DIAMANTE,Privado,Urbano,2872.0,0.009401114206128134,0.029944289693593314,23.735537190082646,0.1023541453428864,0,1.0,0.6488095238095238,0.2767857142857143,0.0,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.9285714285714286
Entre Ríos,Enmascarado,Privado,Rural,429.0,0.016317016317016316,0.2540792540792541,20.428571428571427,0.0,0,1.0,0.3541666666666667,0.203125,0.0,0.75,0.875,0.25,0.75
Entre Ríos,Enmascarado,Privado,Urbano,2460.0,0.02804878048780488,0.08373983739837398,20.0,0.1196649381731152,0,1.0,0.5448717948717949,0.2692307692307692,0.0,0.6153846153846154,0.7692307692307693,0.23076923076923078,0.9230769230769231
Entre Ríos,FEDERACION,Estatal,Rural,2229.0,0.11215791834903545,0.24091520861372812,20.63888888888889,2.772887323943662,1,1.0,0.5000000000000001,0.15178571428571427,0.10714285714285714,0.5178571428571429,0.16071428571428573,0.23214285714285715,0.7142857142857143
Entre Ríos,FEDERACION,Estatal,Urbano,9058.0,0.11724442481784059,0.20953852947670568,20.96759259259259,2.5519744802551974,1,0.9782608695652174,0.4673913043478261,0.1684782608695652,0.2608695652173913,0.5217391304347826,0.30434782608695654,0.2391304347826087,0.7391304347826086
Entre Ríos,FEDERACION,Privado,Urbano,4380.0,0.027853881278538814,0.07168949771689498,24.065934065934066,0.4801097393689986,0,1.0,0.65,0.3916666666666667,0.26666666666666666,0.4666666666666667,0.8666666666666667,0.5333333333333333,0.8666666666666667
Entre Ríos,FEDERAL,Estatal,Rural,976.0,0.11577868852459017,0.26229508196721313,15.015384615384615,1.440329218106996,1,1.0,0.33865248226950356,0.10372340425531913,0.0425531914893617,0.1702127659574468,0.851063829787234,0.10638297872340426,0.48936170212765956
Entre Ríos,FEDERAL,Estatal,Urbano,3561.0,0.09435551811288964,0.2221286155574277,16.26027397260274,0.8563018464008563,0,1.0,0.4455128205128205,0.20673076923076925,0.19230769230769232,0.2692307692307692,0.5,0.5,0.6538461538461539
Entre Ríos,FELICIANO,Estatal,Rural,747.0,0.0535475234270415,0.23560910307898258,13.339285714285714,1.297016861219196,1,1.0,0.3933333333333333,0.19,0.2,0.28,0.64,0.36,0.68
Entre Ríos,FELICIANO,Estatal,Urbano,2082.0,0.060038424591738714,0.18587896253602307,15.537313432835822,2.6515151515151514,1,1.0,0.45238095238095233,0.15178571428571425,0.35714285714285715,0.6428571428571429,0.7142857142857143,0.21428571428571427,0.7142857142857143
Entre Ríos,GUALEGUAY,Estatal,Rural,604.0,0.12748344370860928,0.2599337748344371,15.894736842105264,3.7096774193548394,1,0.9736842105263158,0.3333333333333334,0.05921052631578948,0.13157894736842105,0.6052631578947368,0.6842105263157895,0.23684210526315788,0.6578947368421053
Entre Ríos,GUALEGUAY,Estatal,Urbano,9030.0,0.08471760797342193,0.23388704318936876,20.569476082004556,2.3918243096325287,1,1.0,0.4802631578947369,0.24342105263157895,0.4473684210526316,0.47368421052631576,0.4473684210526316,0.42105263157894735,0.8157894736842105
Entre Ríos,GUALEGUAY,Privado,Urbano,1602.0,0.02746566791510612,0.04868913857677903,21.36,0.2510985561833019,0,1.0,0.537037037037037,0.2638888888888889,0.0,0.8888888888888888,1.0,0.2222222222222222,0.7777777777777778
Entre Ríos,GUALEGUAYCHU,Estatal,Rural,1836.0,0.09259259259259259,0.210239651416122,19.741935483870968,3.185745140388769,1,1.0,0.37777777777777777,0.09833333333333333,0.13333333333333333,0.52,0.26666666666666666,0.3466666666666667,0.68
Entre Ríos,GUALEGUAYCHU,Estatal,Urbano,13147.0,0.06472959610557541,0.17912831824750894,17.57620320855615,0.9887640449438202,0,1.0,0.5146198830409356,0.20833333333333334,0.543859649122807,0.7192982456140351,0.22807017543859648,0.42105263157894735,0.8421052631578947
Entre Ríos,GUALEGUAYCHU,Privado,Urbano,8458.0,0.013596594939702058,0.07886025065027193,23.89265536723164,0.1556699796431565,0,1.0,0.5312499999999999,0.17447916666666666,0.0,0.7916666666666666,0.9375,0.2708333333333333,0.6666666666666666
Entre Ríos,ISLAS DEL IBICUY,Estatal,Rural,1750.0,0.132,0.21714285714285714,17.5,1.6816143497757847,1,1.0,0.43548387096774194,0.16935483870967744,0.0967741935483871,0.0967741935483871,0.5806451612903226,0.22580645161290322,0.9354838709677419
Entre Ríos,ISLAS DEL IBICUY,Estatal,Urbano,593.0,0.1433389544688027,0.36930860033726814,14.119047619047619,3.431372549019608,1,1.0,0.48611111111111116,0.14583333333333331,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.6666666666666666
Entre Ríos,LA PAZ,Estatal,Rural,3147.0,0.09977756593581188,0.24658404829996822,16.305699481865286,2.092442223610244,1,1.0,0.3909465020576131,0.08796296296296297,0.14814814814814814,0.2345679012345679,0.654320987654321,0.2345679012345679,0.6172839506172839
Entre Ríos,LA PAZ,Estatal,Urbano,8670.0,0.09215686274509804,0.25236447520184546,17.40963855421687,2.2615648201027985,1,1.0,0.42063492063492064,0.1607142857142857,0.30952380952380953,0.5,0.6190476190476191,0.38095238095238093,0.8095238095238095
Entre Ríos,LA PAZ,Privado,Urbano,3249.0,0.0332409972299169,0.08156355801785165,19.8109756097561,0.4011107682813947,0,0.9444444444444444,0.46296296296296297,0.125,0.0,0.5,1.0,0.2222222222222222,0.7222222222222222
Entre Ríos,NOGOYA,Estatal,Rural,1951.0,0.05074320861096873,0.16555612506406972,16.675213675213676,2.3735810113519094,1,1.0,0.35174418604651175,0.08866279069767442,0.22093023255813954,0.36046511627906974,0.6627906976744186,0.3372093023255814,0.5930232558139535
Entre Ríos,NOGOYA,Estatal,Urbano,3325.0,0.08481203007518796,0.26406015037593983,14.84375,1.6714697406340056,1,1.0,0.44565217391304346,0.1358695652173913,0.21739130434782608,0.2608695652173913,0.5217391304347826,0.5652173913043478,0.9130434782608695
Entre Ríos,NOGOYA,Privado,Urbano,2596.0,0.01386748844375963,0.05701078582434515,27.326315789473686,0.3544702638834187,0,1.0,0.5729166666666666,0.1875,0.0,0.4375,0.8125,0.5,0.6875
Entre Ríos,PARANA,Estatal,Rural,3412.0,0.07971864009378664,0.21658851113716296,15.50909090909091,2.5791324736225087,1,1.0,0.4632616487455197,0.16263440860215053,0.1935483870967742,0.5698924731182796,0.4731182795698925,0.3870967741935484,0.7634408602150538
Entre Ríos,PARANA,Estatal,Urbano,40851.0,0.10322880712834447,0.2801400210521162,16.701144726083403,1.653354050838816,1,1.0,0.490968801313629,0.1958128078817734,0.47783251231527096,0.5615763546798029,0.4876847290640394,0.4433497536945813,0.8620689655172413
Entre Ríos,PARANA,Privado,Rural,248.0,0.008064516129032258,0.024193548387096774,13.777777777777779,0.0,0,1.0,0.5833333333333334,0.0,0.0,0.75,0.5,0.0,0.75
Entre Ríos,PARANA,Privado,Urbano,25839.0,0.013003599210495763,0.036727427532025236,24.561787072243344,0.0543267365153279,0,1.0,0.5475352112676056,0.20422535211267603,0.0,0.7253521126760564,0.8873239436619719,0.5845070422535211,0.7816901408450704
Entre Ríos,SAN SALVADOR,Estatal,Rural,735.0,0.061224489795918366,0.11972789115646258,21.0,0.6648936170212766,0,1.0,0.46875,0.1015625,0.0625,0.3125,0.5,0.1875,0.75
Entre Ríos,SAN SALVADOR,Estatal,Urbano,2919.0,0.06337786913326482,0.17574511819116137,20.270833333333332,3.8562953197099534,1,1.0,0.4464285714285714,0.1339285714285714,0.2857142857142857,0.5714285714285714,0.5,0.2857142857142857,0.6428571428571429
Entre Ríos,TALA,Estatal,Rural,514.0,0.04669260700389105,0.21595330739299612,11.953488372093023,1.9267822736030824,1,1.0,0.40196078431372556,0.08455882352941177,0.029411764705882353,0.23529411764705882,0.6470588235294118,0.14705882352941177,0.5882352941176471
Entre Ríos,TALA,Estatal,Urbano,4172.0,0.12272291466922339,0.20901246404602108,17.982758620689655,2.9558998808104886,1,1.0,0.44827586206896547,0.2025862068965517,0.27586206896551724,0.4827586206896552,0.4827586206896552,0.3793103448275862,0.6551724137931034
Entre Ríos,TALA,Privado,Urbano,974.0,0.00513347022587269,0.018480492813141684,21.644444444444446,0.2028397565922921,0,1.0,0.48809523809523814,0.1964285714285714,0.0,0.2857142857142857,1.0,0.7142857142857143,0.7142857142857143
Entre Ríos,URUGUAY,Estatal,Rural,3013.0,0.07002987056090275,0.18121473614337869,17.217142857142857,1.6246684350132623,1,0.9859154929577465,0.357981220657277,0.11971830985915492,0.15492957746478872,0.5915492957746479,0.3380281690140845,0.2112676056338028,0.5774647887323944
Entre Ríos,URUGUAY,Estatal,Urbano,12457.0,0.06951914586176447,0.2026972786385165,17.745014245014247,2.316844082654978,1,1.0,0.5307017543859649,0.18859649122807015,0.5614035087719298,0.631578947368421,0.2982456140350877,0.49122807017543857,0.8596491228070176
Entre Ríos,URUGUAY,Privado,Rural,610.0,0.018032786885245903,0.07049180327868852,19.677419354838708,0.0,0,1.0,0.5,0.25,0.0,0.6,0.8,0.4,1.0
Entre Ríos,URUGUAY,Privado,Urbano,4738.0,0.013507809202195019,0.0897002954833263,24.1734693877551,0.1885211562630917,0,1.0,0.6333333333333333,0.225,0.0,0.76,0.96,0.52,0.84
Entre Ríos,VICTORIA,Estatal,Rural,886.0,0.10158013544018059,0.28442437923250563,12.305555555555555,2.197802197802198,1,0.9807692307692307,0.4054487179487179,0.10817307692307691,0.3076923076923077,0.5961538461538461,0.8846153846153846,0.15384615384615385,0.46153846153846156
Entre Ríos,VICTORIA,Estatal,Urbano,5039.0,0.08434213137527287,0.24925580472315936,17.99642857142857,1.921537229783827,1,1.0,0.43888888888888883,0.14166666666666666,0.36666666666666664,0.36666666666666664,0.7333333333333333,0.26666666666666666,0.7666666666666667
Entre Ríos,VICTORIA,Privado,Urbano,1401.0,0.007137758743754461,0.017844396859386154,23.74576271186441,0.1435750179468772,0,1.0,0.5520833333333334,0.1875,0.0,0.5,1.0,0.625,0.625
Entre Ríos,VILLAGUAY,Estatal,Rural,2168.0,0.09686346863468635,0.2656826568265683,15.710144927536232,2.625622453598914,1,0.9885057471264368,0.31800766283524906,0.09051724137931036,0.022988505747126436,0.19540229885057472,0.5862068965517241,0.16091954022988506,0.5402298850574713
Entre Ríos,VILLAGUAY,Estatal,Urbano,6794.0,0.11171622019428908,0.23594347954077127,18.924791086350975,1.0288653901114604,0,1.0,0.42401960784313714,0.1875,0.11764705882352941,0.38235294117647056,0.5,0.29411764705882354,0.6764705882352942
Entre Ríos,VILLAGUAY,Privado,Urbano,1573.0,0.01589319771137953,0.06166560712015257,23.47761194029851,0.1336005344021376,0,1.0,0.4416666666666666,0.17500000000000002,0.0,0.4,1.0,0.2,0.3
Formosa,BERMEJO,Estatal,Rural,3399.0,0.15210355987055016,0.3783465725213298,28.325,5.375722543352602,1,0.8407079646017699,0.12094395280235991,0.02433628318584071,0.7256637168141593,0.5132743362831859,0.6548672566371682,0.04424778761061947,0.24778761061946902
Formosa,BERMEJO,Estatal,Urbano,1367.0,0.1258229700073153,0.24140453547915142,21.03076923076923,0.2906976744186046,0,1.0,0.25925925925925924,0.041666666666666664,0.6666666666666666,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.4444444444444444
Formosa,Enmascarado,Estatal,Urbano,1143.0,0.2852143482064742,0.48381452318460194,25.977272727272727,21.70616113744076,1,1.0,0.27499999999999997,0.0125,0.5,0.4,0.6,0.4,0.4
Formosa,Enmascarado,Privado,Rural,459.0,0.015250544662309368,0.24836601307189543,15.827586206896552,9.79498861047836,1,1.0,0.3333333333333333,0.0,0.4,0.2,0.6,0.2,0.4
Formosa,Enmascarado,Privado,Urbano,2045.0,0.04841075794621027,0.09877750611246944,21.526315789473685,0.7766990291262136,0,1.0,0.20833333333333334,0.0,0.7,0.3,0.8,0.3,0.5
Formosa,FORMOSA,Estatal,Rural,1829.0,0.06396938217605248,0.13832695462001093,17.931372549019606,3.535083020889127,1,0.925,0.31666666666666665,0.078125,0.775,0.675,0.65,0.325,0.475
Formosa,FORMOSA,Estatal,Urbano,45073.0,0.03784971046968252,0.1239322876223016,21.986829268292684,0.6354733405875952,0,1.0,0.40853658536585363,0.10594512195121952,0.9878048780487805,0.7987804878048781,0.3780487804878049,0.4329268292682927,0.8170731707317073
Formosa,FORMOSA,Privado,Urbano,6823.0,0.003517514289901803,0.0312179393228785,24.721014492753625,0.0287438919229663,0,1.0,0.4215686274509804,0.07598039215686275,0.11764705882352941,0.5098039215686274,0.9607843137254902,0.2549019607843137,0.47058823529411764
Formosa,LAISHI,Estatal,Rural,1345.0,0.06468401486988848,0.21486988847583643,24.017857142857142,1.337295690936107,1,1.0,0.2608695652173913,0.07608695652173912,0.8695652173913043,0.6521739130434783,0.5652173913043478,0.15217391304347827,0.3695652173913043
Formosa,LAISHI,Estatal,Urbano,2138.0,0.05659494855004677,0.13751169317118803,19.26126126126126,0.5744375299186213,0,1.0,0.39285714285714285,0.17857142857142855,0.9285714285714286,0.9285714285714286,0.5714285714285714,0.21428571428571427,0.7142857142857143
Formosa,MATACOS,Estatal,Rural,572.0,0.022727272727272728,0.16083916083916083,143.0,3.9783001808318255,1,0.22580645161290322,0.03763440860215054,0.012096774193548387,0.12903225806451613,0.12903225806451613,0.7741935483870968,0.16129032258064516,0.16129032258064516
Formosa,MATACOS,Estatal,Urbano,3862.0,0.0523045054375971,0.20636975660279647,22.195402298850574,3.414996288047513,1,0.9523809523809523,0.2261904761904762,0.07738095238095238,0.8571428571428571,0.38095238095238093,0.5238095238095238,0.3333333333333333,0.7142857142857143
Formosa,PATIÑO,Estatal,Rural,5300.0,0.08132075471698114,0.27905660377358493,21.115537848605577,4.670874661857529,1,0.8215962441314554,0.19092331768388104,0.034624413145539906,0.5586854460093896,0.40375586854460094,0.6619718309859155,0.14553990610328638,0.38497652582159625
Formosa,PATIÑO,Estatal,Urbano,11468.0,0.040983606557377046,0.13585629577956052,18.70799347471452,1.7305734645402102,1,1.0,0.28370786516853935,0.06039325842696629,0.8426966292134831,0.6067415730337079,0.4606741573033708,0.24719101123595505,0.5842696629213483
Formosa,PILAGAS,Estatal,Rural,2102.0,0.05756422454804948,0.11465271170313987,14.299319727891156,2.157303370786517,1,0.9841269841269841,0.2923280423280423,0.12896825396825395,0.6349206349206349,0.49206349206349204,0.5396825396825397,0.1746031746031746,0.6031746031746031
Formosa,PILAGAS,Estatal,Urbano,2079.0,0.07166907166907167,0.1394901394901395,19.073394495412845,1.3816102906145784,1,1.0,0.324074074074074,0.0763888888888889,0.8888888888888888,0.8333333333333334,0.5,0.16666666666666666,0.9444444444444444
Formosa,PILCOMAYO,Estatal,Rural,3071.0,0.04623901009443178,0.17062845978508628,15.12807881773399,1.4977692797960485,1,0.9368421052631579,0.2719298245614036,0.08289473684210527,0.5894736842105263,0.4421052631578947,0.6842105263157895,0.22105263157894736,0.5789473684210527
Formosa,PILCOMAYO,Estatal,Urbano,14883.0,0.05079621044144326,0.11879325404824297,20.961971830985917,1.569775176267128,1,1.0,0.433080808080808,0.0928030303030303,0.8333333333333334,0.8181818181818182,0.4696969696969697,0.3484848484848485,0.7272727272727273
Formosa,PILCOMAYO,Privado,Urbano,2712.0,0.023230088495575223,0.06932153392330384,28.851063829787233,1.1764705882352942,0,1.0,0.32051282051282054,0.10576923076923078,0.07692307692307693,0.23076923076923078,1.0,0.38461538461538464,0.3076923076923077
Formosa,PIRANE,Estatal,Rural,2589.0,0.0552336809578988,0.20432599459250675,13.919354838709678,1.840030041306797,1,0.954248366013072,0.24564270152505444,0.05473856209150327,0.6797385620915033,0.5686274509803921,0.6666666666666666,0.19607843137254902,0.4117647058823529
Formosa,PIRANE,Estatal,Urbano,11378.0,0.05009667779926173,0.12937247319388293,18.381260096930532,1.4553191489361703,1,1.0,0.39705882352941174,0.12499999999999999,0.7941176470588235,0.6617647058823529,0.4411764705882353,0.47058823529411764,0.6764705882352942
Formosa,PIRANE,Privado,Urbano,1327.0,0.015825169555388093,0.048982667671439335,21.063492063492063,0.7336757153338225,0,1.0,0.2166666666666667,0.025,0.2,0.4,0.8,0.1,0.5
Formosa,RAMON LISTA,Estatal,Rural,5384.0,0.15917533432392272,0.40583209509658247,26.92,7.206693287697282,1,0.97,0.16,0.051250000000000004,0.34,0.2,0.4,0.12,0.52
Jujuy,COCHINOCA,Estatal,Rural,568.0,0.02992957746478873,0.10035211267605634,12.622222222222222,0.9419152276295132,0,1.0,0.418918918918919,0.10472972972972974,0.7027027027027027,0.16216216216216217,0.6756756756756757,0.21621621621621623,0.7837837837837838
Jujuy,COCHINOCA,Estatal,Urbano,2537.0,0.029956641702798582,0.10721324398896334,20.134920634920636,0.858704137392662,0,1.0,0.40277777777777785,0.06249999999999999,0.3333333333333333,0.4166666666666667,0.16666666666666666,0.75,1.0
Jujuy,DOCTOR MANUEL BELGRANO,Estatal,Rural,1821.0,0.054914881933003847,0.16090060406370127,16.405405405405407,0.4756871035940803,0,1.0,0.4659090909090909,0.14772727272727273,0.45454545454545453,0.5,0.3181818181818182,0.4090909090909091,0.9090909090909091
Jujuy,DOCTOR MANUEL BELGRANO,Estatal,Urbano,43647.0,0.05901894746488877,0.12055811395972232,23.747007616974972,0.551627865087585,0,1.0,0.46595528455284557,0.11661585365853658,0.5182926829268293,0.5365853658536586,0.21341463414634146,0.40853658536585363,0.774390243902439
Jujuy,DOCTOR MANUEL BELGRANO,Privado,Urbano,15205.0,0.025978296612956264,0.071686945083854,25.858843537414966,0.2155043400179587,0,1.0,0.5636574074074073,0.18229166666666666,0.027777777777777776,0.7777777777777778,0.9722222222222222,0.5277777777777778,0.6111111111111112
Jujuy,EL CARMEN,Estatal,Rural,3265.0,0.036753445635528334,0.06248085758039816,16.829896907216494,0.4884004884004884,0,1.0,0.39814814814814814,0.07407407407407407,0.037037037037037035,0.14814814814814814,0.48148148148148145,0.25925925925925924,0.5925925925925926
Jujuy,EL CARMEN,Estatal,Urbano,19434.0,0.04219409282700422,0.10672018112586189,24.171641791044777,0.9962073324905184,0,1.0,0.4811827956989248,0.11491935483870969,0.25806451612903225,0.3870967741935484,0.27419354838709675,0.3709677419354839,0.7741935483870968
Jujuy,EL CARMEN,Privado,Urbano,2058.0,0.027210884353741496,0.06608357628765792,22.369565217391305,0.1840773124712379,0,1.0,0.5185185185185185,0.3194444444444444,0.1111111111111111,0.5555555555555556,1.0,0.4444444444444444,0.6666666666666666
Jujuy,Enmascarado,Privado,Urbano,1818.0,0.015401540154015401,0.022002200220022004,28.857142857142858,0.0549752611324903,0,1.0,0.43333333333333335,0.275,0.0,0.6,0.8,0.4,1.0
Jujuy,HUMAHUACA,Estatal,Rural,837.0,0.035842293906810034,0.13978494623655913,12.130434782608695,1.3318534961154271,1,1.0,0.38825757575757586,0.05397727272727272,0.5,0.2727272727272727,0.75,0.29545454545454547,0.6590909090909091
Jujuy,HUMAHUACA,Estatal,Urbano,3119.0,0.05001603077909587,0.110612375761462,21.363013698630137,1.0786802030456852,0,1.0,0.49999999999999983,0.1323529411764706,0.35294117647058826,0.29411764705882354,0.058823529411764705,0.6470588235294118,0.8235294117647058
Jujuy,LEDESMA,Estatal,Rural,746.0,0.05093833780160858,0.14745308310991956,16.954545454545453,4.394141145139813,1,1.0,0.5,0.0,0.16666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666
Jujuy,LEDESMA,Estatal,Urbano,15884.0,0.04835054142533367,0.09821203727020901,21.523035230352303,0.3788341683978981,0,1.0,0.4036458333333333,0.076171875,0.15625,0.21875,0.21875,0.34375,0.71875
Jujuy,LEDESMA,Privado,Urbano,2072.0,0.029922779922779922,0.12355212355212356,30.470588235294116,0.0,0,1.0,0.46875,0.15625,0.0,0.5,1.0,0.5,0.75
Jujuy,PALPALA,Estatal,Rural,393.0,0.06870229007633588,0.13486005089058525,18.714285714285715,0.7228915662650602,0,1.0,0.42500000000000004,0.0875,0.5,0.3,0.8,0.4,0.7
Jujuy,PALPALA,Estatal,Urbano,9738.0,0.043848839597453275,0.09837749024440337,22.64651162790698,0.3641513251062108,0,1.0,0.5295698924731183,0.12096774193548387,0.03225806451612903,0.1935483870967742,0.16129032258064516,0.3870967741935484,0.8387096774193549
Jujuy,RINCONADA,Estatal,Rural,368.0,0.010869565217391304,0.043478260869565216,10.514285714285714,0.997506234413965,0,1.0,0.4444444444444445,0.0763888888888889,0.6111111111111112,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.6111111111111112
Jujuy,SAN ANTONIO,Estatal,Rural,800.0,0.055,0.135,16.3265306122449,1.3157894736842104,1,1.0,0.5208333333333334,0.15625,0.5,0.25,0.25,0.5,0.875
Jujuy,SAN PEDRO,Estatal,Rural,1473.0,0.02240325865580448,0.131704005431093,15.03061224489796,1.9958706125258088,1,1.0,0.3611111111111111,0.013888888888888888,0.18518518518518517,0.07407407407407407,0.4074074074074074,0.07407407407407407,0.5925925925925926
Jujuy,SAN PEDRO,Estatal,Urbano,14375.0,0.046052173913043476,0.1024695652173913,21.519461077844312,0.5005828704656107,0,1.0,0.4464285714285714,0.12053571428571429,0.32142857142857145,0.30357142857142855,0.30357142857142855,0.4107142857142857,0.8392857142857143
Jujuy,SAN PEDRO,Privado,Urbano,1629.0,0.004297114794352364,0.01780233271945979,22.013513513513512,0.6119951040391677,0,1.0,0.46428571428571425,0.07142857142857142,0.0,0.7142857142857143,1.0,0.2857142857142857,0.5
